"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"218241_at","218241_at","GOLGA5","9950","golgin A5",8.40724191178384,228.422925358561,0.141369565468654,0.896527132929076,0.984727254249284,-4.59514587641123
"203341_at","203341_at","CEBPZ","10153","CCAAT enhancer binding protein zeta",-6.09568541162099,209.087278957601,-0.14131489436338,0.896566795984122,0.984727254249284,-4.59514587695468
"212266_s_at","212266_s_at","SRSF5","6430","serine and arginine rich splicing factor 5",9.29379278580751,615.748377512695,0.141252325689785,0.89661218910272,0.984727254249284,-4.59514587757637
"210906_x_at","210906_x_at","AQP4","361","aquaporin 4",6.00107305891925,151.898623077311,0.141086474784186,0.89673251530076,0.984727254249284,-4.59514587922301
"208530_s_at","208530_s_at","RARB","5915","retinoic acid receptor beta",-4.37851466495769,68.2311706256917,-0.141018994554374,0.896781473830594,0.984727254249284,-4.59514587989245
"214060_at","214060_at","SSBP1","6742","single stranded DNA binding protein 1",2.99172364471436,40.8067466159566,0.14095291690743,0.896829415350636,0.984727254249284,-4.59514588054767
"201138_s_at","201138_s_at","SSB","6741","small RNA binding exonuclease protection factor La",-2.86630749348964,119.643819214681,-0.140900632749357,0.896867349656963,0.984727254249284,-4.5951458810659
"211338_at","211338_at","IFNA2","3440","interferon alpha 2",-1.32535355372874,5.8745291973966,-0.140881005372521,0.89688159022137,0.984727254249284,-4.59514588126039
"43511_s_at","43511_s_at","ARRB1","408","arrestin beta 1",-2.30388394042976,183.567047084147,-0.140625495137026,0.897066979401283,0.984727254249284,-4.59514588378993
"219233_s_at","219233_s_at","GSDMB","55876","gasdermin B",-1.18107635712688,31.416556363622,-0.140581980622939,0.897098552871451,0.984727254249284,-4.59514588422027
"218330_s_at","218330_s_at","NAV2","89797","neuron navigator 2",3.98956677596026,78.1481863522542,0.140542307049168,0.897127339636596,0.984727254249284,-4.59514588461252
"207745_at","207745_at","CABP2","51475","calcium binding protein 2",1.11920374379476,6.35630219055176,0.140525773987891,0.897139335930256,0.984727254249284,-4.59514588477595
"212405_s_at","212405_s_at","METTL13","51603",NA,-4.44671620670574,110.525065155111,-0.140481060396287,0.897171780038641,0.984727254249284,-4.59514588521784
"210243_s_at","210243_s_at","B4GALT3","8703","beta-1,4-galactosyltransferase 3",-5.08899318489586,104.810954355632,-0.140467624544896,0.897181529123003,0.984727254249284,-4.5951458853506
"222025_s_at","222025_s_at","OPLAH","26873","5-oxoprolinase, ATP-hydrolysing",-5.42585423173014,98.8634532959188,-0.140395174019415,0.897234099809131,0.984727254249284,-4.59514588606626
"211038_s_at","211038_s_at","CROCCP2","84809","CROCC pseudogene 2",-4.95511362695311,212.491228790365,-0.140331018557601,0.897280652121262,0.984727254249284,-4.59514588669968
"211322_s_at","211322_s_at","SARDH","1757","sarcosine dehydrogenase",-1.25832081184896,15.9542403203939,-0.140263966759203,0.897329306658441,0.984727254249284,-4.5951458873614
"203393_at","203393_at","HES1","3280","hes family bHLH transcription factor 1",1.17954302205404,14.2752710202026,0.140260549452674,0.897331786361594,0.984727254249284,-4.59514588739511
"213829_x_at","213829_x_at","RTEL1","51750","regulator of telomere elongation helicase 1",5.57318485587564,135.172599101115,0.140136940626487,0.897421481801071,0.984727254249284,-4.59514588861414
"213491_x_at","213491_x_at","RPN2","6185","ribophorin II",15.8439739479167,698.570872065104,0.140097671685401,0.897449977324255,0.984727254249284,-4.59514588900119
"212605_s_at","212605_s_at","NUDT3","11165","nudix hydrolase 3",3.34140520279942,244.135536178874,0.140089790071541,0.897455696645598,0.984727254249284,-4.59514588907886
"221613_s_at","221613_s_at","ZFAND6","54469","zinc finger AN1-type containing 6",-36.7842814622397,1370.48861691862,-0.140073911488689,0.897467219021543,0.984727254249284,-4.59514588923532
"204319_s_at","204319_s_at","RGS10","6001","regulator of G protein signaling 10",2.25930287548829,124.599164377197,0.140056487690133,0.897479862730327,0.984727254249284,-4.595145889407
"204890_s_at","204890_s_at","LCK","3932","LCK proto-oncogene, Src family tyrosine kinase",1.22226623245239,15.9844484505463,0.139939922102022,0.897564450465584,0.984765516496194,-4.59514589055496
"37547_at","37547_at","BBS9","27241","Bardet-Biedl syndrome 9",-2.03465159529621,62.8502813190511,-0.139774618011584,0.897684409228993,0.984791399433145,-4.59514589218131
"212899_at","212899_at","CDK19","23097","cyclin dependent kinase 19",1.26831940323893,74.6716899648844,0.139770393187992,0.897687475169874,0.984791399433145,-4.59514589222286
"203432_at","203432_at","TMPO","7112","thymopoietin",-2.82115367297364,40.0819895901082,-0.139669912111947,0.897760394669785,0.984816852058432,-4.5951458932105
"222216_s_at","222216_s_at","MRPL17","63875","mitochondrial ribosomal protein L17",5.61041021435547,101.818114042725,0.139493590659482,0.897888355095107,0.984849844766355,-4.59514589494192
"203894_at","203894_at","TUBG2","27175","tubulin gamma 2",1.61957625821941,55.1471701278076,0.139467152092147,0.897907542514776,0.984849844766355,-4.59514589520135
"205154_at","205154_at","LRRN2","10446","leucine rich repeat neuronal 2",1.18137038736979,17.6693194557699,0.139422938285407,0.897939630274655,0.984849844766355,-4.5951458956351
"205208_at","205208_at","ALDH1L1","10840","aldehyde dehydrogenase 1 family member L1",2.40692644401042,197.809206630208,0.139336253869822,0.898002541444917,0.984864312105692,-4.59514589648512
"209394_at","209394_at","ASMTL","8623","acetylserotonin O-methyltransferase like",-4.33423222648111,62.0509637716064,-0.139133472516001,0.898149713838247,0.984888876631141,-4.59514589847154
"206271_at","206271_at","TLR3","7098","toll like receptor 3",-2.73169260663861,31.8305141258087,-0.139014677007408,0.89823593447489,0.984888876631141,-4.59514589963394
"221993_s_at","221993_s_at","TSR3","115939","TSR3 ribosome maturation factor",1.12925896861267,4.0202263286616,0.138971051216762,0.898267598127321,0.984888876631141,-4.59514590006057
"203735_x_at","203735_x_at","PPFIBP1","8496","PPFIA binding protein 1",-1.88072456136069,175.731993371175,-0.138855099633892,0.898351757164275,0.984888876631141,-4.59514590119386
"211261_at","211261_at","NUP214","8021","nucleoporin 214",-4.59544575311277,62.8483927443746,-0.138851518886222,0.898354356142065,0.984888876631141,-4.59514590122884
"210116_at","210116_at","SH2D1A","4068","SH2 domain containing 1A",-1.09806318906148,6.30434384034475,-0.138799517589927,0.898392099908792,0.984888876631141,-4.59514590173678
"205420_at","205420_at","PEX7","5191","peroxisomal biogenesis factor 7",-2.00715641536461,95.1902007840169,-0.138758882718654,0.898421593907424,0.984888876631141,-4.59514590213357
"201464_x_at","201464_x_at","JUN","3725","Jun proto-oncogene, AP-1 transcription factor subunit",-13.9419453404947,575.921707180013,-0.138696681638766,0.898466741728554,0.984888876631141,-4.59514590274072
"216854_at","216854_at","GDF11","10220","growth differentiation factor 11",-1.09628975085449,8.17101075404867,-0.138591954693213,0.89854275754532,0.984888876631141,-4.59514590376238
"202408_s_at","202408_s_at","PRPF31","26121","pre-mRNA processing factor 31",-7.22563438264984,187.672702726481,-0.138559895288727,0.898566028083809,0.984888876631141,-4.59514590407498
"214094_at","214094_at","FUBP1","8880","far upstream element binding protein 1",1.13718100830078,8.45915764790853,0.138541399052,0.898579453766297,0.984888876631141,-4.5951459042553
"207235_s_at","207235_s_at","GRM5","2915","glutamate metabotropic receptor 5",1.42224111254883,23.006402920166,0.138483334604855,0.898621600734784,0.984888876631141,-4.59514590482121
"210729_at","210729_at","NPY2R","4887","neuropeptide Y receptor Y2",-1.12792614545313,3.37742789861615,-0.138330613031806,0.898732458170697,0.984915868747802,-4.59514590630859
"205716_at","205716_at","SLC25A40","55972","solute carrier family 25 member 40",1.33868906713866,54.0685818484294,0.138176195174568,0.898844550058103,0.984915868747802,-4.59514590781086
"209737_at","209737_at","MAGI2","9863","membrane associated guanylate kinase, WW and PDZ domain containing 2",-3.15920004817708,117.006431571777,-0.138119086014705,0.898886006386865,0.984915868747802,-4.59514590836604
"212175_s_at","212175_s_at","AK2","204","adenylate kinase 2",-4.78994237955723,268.925468466797,-0.138022281384994,0.898956279195275,0.984915868747802,-4.5951459093066
"211898_s_at","211898_s_at","EPHB1","2047","EPH receptor B1",1.23140802331544,18.0636861639608,0.138001594108516,0.898971296748014,0.984915868747802,-4.59514590950751
"212147_at","212147_at","SMG5","23381","SMG5 nonsense mediated mRNA decay factor",1.24960136201986,14.2892014175008,0.137989958691385,0.898979743292768,0.984915868747802,-4.5951459096205
"207331_at","207331_at","CENPF","1063","centromere protein F",-1.31419619742838,7.94127706277466,-0.137969919400561,0.89899429053717,0.984915868747802,-4.59514590981508
"208984_x_at","208984_x_at","RBM10","8241","RNA binding motif protein 10",-1.25849249016316,13.0918750661062,-0.137781252251021,0.899131253440606,0.984966124626933,-4.59514591164566
"207103_at","207103_at","KCND2","3751","potassium voltage-gated channel subfamily D member 2",1.71040837514241,18.379016799469,0.137730134159201,0.899168363427864,0.984966124626933,-4.59514591214122
"208780_x_at","208780_x_at","VAPA","9218","VAMP associated protein A",35.0954995807276,2604.48765050651,0.137663950583106,0.899216410955791,0.984966124626933,-4.59514591278257
"220138_at","220138_at","HAND1","9421","heart and neural crest derivatives expressed 1",2.010601553833,34.2795012163696,0.137573345858538,0.899282188532613,0.984966124626933,-4.59514591366008
"217884_at","217884_at","NAT10","55226","N-acetyltransferase 10",-3.321680569987,205.3347041486,-0.137542130071231,0.899304850945101,0.984966124626933,-4.59514591396228
"205457_at","205457_at","C6orf106","64771",NA,-2.67449816512047,92.1525186278076,-0.137443799486065,0.899376239007566,0.984966124626933,-4.59514591491377
"210629_x_at","210629_x_at","LST1","7940","leukocyte specific transcript 1",3.83618150000002,68.5758456480713,0.137356284470737,0.899439776034884,0.984966124626933,-4.59514591576004
"207469_s_at","207469_s_at","PIR","8544","pirin",1.31936883430989,36.4900562738444,0.137354438085074,0.899441116545535,0.984966124626933,-4.59514591577789
"212738_at","212738_at","ARHGAP19","84986","Rho GTPase activating protein 19",1.11408053920491,9.44818088951619,0.136914547138171,0.89976049845123,0.984966124626933,-4.59514592002364
"220834_at","220834_at","MS4A12","54860","membrane spanning 4-domains A12",1.6918081709798,62.2221362327067,0.136641947213804,0.899958431851766,0.984966124626933,-4.59514592264807
"207346_at","207346_at","STX2","2054","syntaxin 2",-1.22278809545898,18.0500089724935,-0.136609010083112,0.899982347994365,0.984966124626933,-4.59514592296482
"204512_at","204512_at","HIVEP1","3096","HIVEP zinc finger 1",2.0875288486735,36.5746501207479,0.136602345506831,0.899987187260097,0.984966124626933,-4.5951459230289
"204727_at","204727_at","WDHD1","11169","WD repeat and HMG-box DNA binding protein 1",-1.10445669060262,4.29835846640015,-0.136600020842596,0.899988875240945,0.984966124626933,-4.59514592305125
"210477_x_at","210477_x_at","MAPK8","5599","mitogen-activated protein kinase 8",-2.58825372351075,36.8955882057902,-0.136588831965885,0.899996999697116,0.984966124626933,-4.59514592315883
"202937_x_at","202937_x_at","RRP7A","27341","ribosomal RNA processing 7 homolog A",-1.09867693520101,14.3993328733419,-0.136546347881499,0.900027848348536,0.984966124626933,-4.59514592356723
"204096_s_at","204096_s_at","ELL","8178","elongation factor for RNA polymerase II",2.07834245589191,65.562369673584,0.13651197892608,0.900052804595335,0.984966124626933,-4.59514592389752
"214303_x_at","214303_x_at","MUC5AC","4586","mucin 5AC, oligomeric mucus/gel-forming",1.23290987625122,15.969180126063,0.136494279661989,0.900065656579839,0.984966124626933,-4.59514592406759
"219199_at","219199_at","AFF4","27125","AF4/FMR2 family member 4",-3.26721271162927,54.8204182769572,-0.136385857985406,0.900144385818813,0.984966124626933,-4.59514592510889
"221418_s_at","221418_s_at","MED16","10025","mediator complex subunit 16",1.31384245662435,12.2018183077799,0.136376259680032,0.900151355599763,0.984966124626933,-4.59514592520103
"207124_s_at","207124_s_at","GNB5","10681","G protein subunit beta 5",1.08869304569498,7.40859352703857,0.136317249317038,0.900194206065185,0.984966124626933,-4.5951459257674
"205946_at","205946_at","VIPR2","7434","vasoactive intestinal peptide receptor 2",1.42413909411621,27.5528930384725,0.136307410156429,0.900201350831143,0.984966124626933,-4.59514592586181
"205441_at","205441_at","OCEL1","79629","occludin/ELL domain containing 1",-6.16258496500646,119.100503273519,-0.136229493465439,0.900257930955566,0.984966124626933,-4.59514592660921
"202491_s_at","202491_s_at","IKBKAP","8518",NA,-3.87197382519531,231.396873398275,-0.136222799573426,0.900262791841343,0.984966124626933,-4.59514592667341
"215794_x_at","215794_x_at","GLUD2","2747","glutamate dehydrogenase 2",3.93062725488281,123.844153756022,0.136208274959897,0.900273339161552,0.984966124626933,-4.59514592681268
"209203_s_at","209203_s_at","BICD2","23299","BICD cargo adaptor 2",-1.94585402832033,99.8119444051107,-0.136194552460035,0.900283304037289,0.984966124626933,-4.59514592694425
"221011_s_at","221011_s_at","LBH","81606","LBH regulator of WNT signaling pathway",4.58479166943363,107.624940797282,0.13599641208513,0.900427190497818,0.985012763807556,-4.59514592884253
"218675_at","218675_at","SLC22A17","51310","solute carrier family 22 member 17",2.62184783707682,29.2784583016764,0.135900525549642,0.90049682365428,0.985012763807556,-4.5951459297602
"217931_at","217931_at","CNPY3","10695","canopy FGF signaling regulator 3",1.13351860621134,8.94588187822978,0.135835519965928,0.900544031633208,0.985012763807556,-4.59514593038197
"205593_s_at","205593_s_at","PDE9A","5152","phosphodiesterase 9A",1.17218313254801,12.6938065371806,0.1358110950095,0.900561769526502,0.985012763807556,-4.59514593061552
"209338_at","209338_at","TFCP2","7024","transcription factor CP2",-6.71892788053378,257.065854459798,-0.135775611079889,0.900587538806832,0.985012763807556,-4.59514593095474
"214089_at","214089_at","RPS8","6202","ribosomal protein S8",-1.08960402604167,4.48523793321737,-0.135724989686512,0.900624301560917,0.985012763807556,-4.59514593143852
"202680_at","202680_at","GTF2E2","2961","general transcription factor IIE subunit 2",2.07982131103515,71.0124435636393,0.135617932905237,0.900702050465991,0.985024810184233,-4.59514593246106
"209888_s_at","209888_s_at","MYL1","4632","myosin light chain 1",-316.463867020837,14645.6293946146,-0.135572875820143,0.900734773165742,0.985024810184233,-4.59514593289118
"205269_at","205269_at","LCP2","3937","lymphocyte cytosolic protein 2",1.37505710515594,20.9790473997256,0.135476920181073,0.900804461813339,0.985036439674583,-4.59514593380672
"212583_at","212583_at","AQR","9716","aquarius intron-binding spliceosomal factor",1.65469303447469,15.921333505305,0.135421287707442,0.900844865948357,0.985036439674583,-4.59514593433724
"206166_s_at","206166_s_at","CLCA2","9635","chloride channel accessory 2",1.21625378312174,32.4257970779216,0.135327773947486,0.900912782991837,0.985056326203484,-4.59514593522852
"32042_at","32042_at","ENOX2","10495","ecto-NOX disulfide-thiol exchanger 2",-1.50659956306966,47.0934930753174,-0.135161721671849,0.901033386013312,0.985133814105629,-4.59514593680968
"217856_at","217856_at","RBM8A","9939","RNA binding motif protein 8A",2.53291333642578,64.9282316214193,0.134899990654573,0.901223487354232,0.985239748481447,-4.59514593929805
