"","PROBEID","ACCNUM","ENTREZID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"GI_28882030-S","GI_28882030-S","NM_176885","259290","TAS2R31","taste 2 receptor member 31",-0.0273665574336084,6.12003876152889,-0.427892850178504,0.676674680875347,0.829918764041304,-6.37278917816375
"GI_4885100-S","GI_4885100-S","NM_005182","766","CA7","carbonic anhydrase 7",0.0270434507752775,6.19895955984925,0.427846570500896,0.67670741217116,0.829918764041304,-6.37280986467961
"GI_24431954-S","GI_24431954-S","NM_003414","10308","ZNF267","zinc finger protein 267",0.0375760004920709,7.49094882442058,0.427647614615016,0.676848131595148,0.830018718351503,-6.37289877114707
"GI_37550577-S","GI_37550577-S","XM_353334",NA,NA,NA,-0.031176153230108,6.0999931048792,-0.427579318162827,0.676896439918665,0.830018718351503,-6.37292928123
"GI_4506120-S","GI_4506120-S","NM_003891","8858","PROZ","protein Z, vitamin K dependent plasma glycoprotein",-0.0387376152072996,6.05977775204861,-0.427557241206327,0.676912055997954,0.830018718351503,-6.37293914266303
"GI_27436944-I","GI_27436944-I","NM_005572","4000","LMNA","lamin A/C",0.0468942998390993,8.81308336187828,0.427249020326737,0.677130091731098,0.830235725496879,-6.37307676866892
"GI_30065648-A","GI_30065648-A","NM_178003","5524","PTPA","protein phosphatase 2 phosphatase activator",-0.0426157032686838,10.3731195530919,-0.427029569225393,0.677285350374147,0.830339774622769,-6.37317469887551
"GI_13128985-S","GI_13128985-S","NM_024035","78998","RHPN1-AS1","RHPN1 antisense RNA 1 (head to head)",0.026898926706453,6.46819737723652,0.427012991664199,0.677297079403984,0.830339774622769,-6.3731820946455
"GI_7657706-S","GI_7657706-S","NM_014242","9205","ZMYM5","zinc finger MYM-type containing 5",0.0381198378979866,6.59645761350592,0.426724753572919,0.67750102910422,0.830511007634616,-6.37331064227643
"GI_21735571-S","GI_21735571-S","NM_018098","1894","ECT2","epithelial cell transforming 2",-0.035793842519837,6.74404203631914,-0.426694871552201,0.677522174373444,0.830511007634616,-6.37332396417142
"GI_4504416-S","GI_4504416-S","NM_001531","3140","MR1","major histocompatibility complex, class I-related",-0.0329688716164158,6.63202756437634,-0.426589972084568,0.677596406159016,0.830511007634616,-6.37337072292588
"GI_32967308-S","GI_32967308-S","NM_005232","2041","EPHA1","EPH receptor A1",-0.0325675675700419,6.27663825602124,-0.426583425821327,0.677601038719939,0.830511007634616,-6.37337364054239
"GI_9257247-S","GI_9257247-S","NM_003255","7077","TIMP2","TIMP metallopeptidase inhibitor 2",-0.0325301731715841,6.7230121546977,-0.426374079959837,0.677749192745731,0.830642246591395,-6.3734669214443
"GI_13376690-S","GI_13376690-S","NM_025115","80185","TTI2","TELO2 interacting protein 2",-0.0333335669033055,7.66044943047557,-0.426173731576861,0.677890992514264,0.830672491206939,-6.37355615171942
"GI_22749406-S","GI_22749406-S","NM_152705","51082","POLR1D","RNA polymerase I and III subunit D",0.0275521550457354,7.77075615874425,0.426150916507941,0.677907141065836,0.830672491206939,-6.37356631041906
"GI_45505170-S","GI_45505170-S","NM_178554","339855","KY","kyphoscoliosis peptidase",-0.037208780077548,6.18737948693067,-0.426134382625202,0.677918843886254,0.830672491206939,-6.37357367201166
"GI_21618337-A","GI_21618337-A","NM_003150","6774","STAT3","signal transducer and activator of transcription 3",-0.0445634871339813,8.65491237172362,-0.426009745492815,0.67800706593072,0.830672491206939,-6.37362915690234
"GI_37546854-S","GI_37546854-S","XM_353278",NA,NA,NA,-0.0398101091735388,6.30010523627834,-0.425988201794565,0.678022315739694,0.830672491206939,-6.37363874594874
"GI_31083343-S","GI_31083343-S","NM_020311","57007","ACKR3","atypical chemokine receptor 3",-0.0440500819233201,9.90573267841904,-0.425976692338201,0.678030462824359,0.830672491206939,-6.3736438685867
"GI_29745308-S","GI_29745308-S","XM_290527",NA,NA,NA,0.0251172429184505,6.52255250649505,0.425932947821548,0.678061428211352,0.830672491206939,-6.37366333720851
"GI_37537693-S","GI_37537693-S","NM_004685","9107","MTMR6","myotubularin related protein 6",0.0691822128061625,7.80022040800998,0.425640601067194,0.678268387267701,0.830852718978859,-6.37379339727464
"GI_24475858-S","GI_24475858-S","NM_033204","94039","ZNF101","zinc finger protein 101",-0.0304794970656674,6.51216082124695,-0.425591054401597,0.678303465235438,0.830852718978859,-6.37381543117088
"GI_4827015-A","GI_4827015-A","NM_005070","6508","SLC4A3","solute carrier family 4 member 3",0.0257513798235127,6.14504714751577,0.425551018485762,0.678331810376439,0.830852718978859,-6.37383323372797
"GI_45269132-S","GI_45269132-S","NM_003643","8521","GCM1","glial cells missing transcription factor 1",-0.033717461665276,6.10700265517906,-0.425283460335373,0.678521252896102,0.830983917711973,-6.37395216575882
"GI_24233573-S","GI_24233573-S","NM_153325","245938","DEFB125","defensin beta 125",0.0360270847811659,6.39272323185032,0.425266285715423,0.67853341404387,0.830983917711973,-6.37395979756021
"GI_37539856-S","GI_37539856-S","XM_353194",NA,NA,NA,0.0358785057290092,6.21915806375341,0.425225619010039,0.67856221004204,0.830983917711973,-6.37397786723431
"GI_9257200-S","GI_9257200-S","NM_015722","50632","CALY","calcyon neuron specific vesicular protein",-0.0296801128663517,6.42627960567965,-0.425146480504763,0.678618249358997,0.83100221766416,-6.3740130265118
"GI_9845492-I","GI_9845492-I","NM_013430","2678","GGT1","gamma-glutamyltransferase 1",0.0284078398919023,6.17958217264955,0.425052527432538,0.678684781742478,0.831033363910297,-6.37405475930873
"GI_39932584-S","GI_39932584-S","NM_152709","219736","STOX1","storkhead box 1",-0.025926263767893,6.42061275732702,-0.4246360387475,0.678979750301898,0.831193845289872,-6.37423965091461
"GI_6912343-S","GI_6912343-S","NM_012148","26582","DUX3","double homeobox 3",0.0405222748660403,6.97238747764014,0.424597103563599,0.679007328108346,0.831193845289872,-6.37425692642086
"GI_18959203-S","GI_18959203-S","NM_133261","126326","GIPC3","GIPC PDZ domain containing family member 3",0.0266034814285403,6.14135405610719,0.424596783276302,0.679007554969992,0.831193845289872,-6.37425706852569
"GI_29732655-S","GI_29732655-S","XM_294534",NA,NA,NA,-0.0283487092373873,6.34617203423711,-0.424587496709918,0.679014132721752,0.831193845289872,-6.37426118873734
"GI_19923728-S","GI_19923728-S","NM_032270","84230","LRRC8C","leucine rich repeat containing 8 VRAC subunit C",-0.0311398686979967,7.32141475069892,-0.424577278530897,0.679021370374531,0.831193845289872,-6.37426572218084
"GI_11761618-I","GI_11761618-I","NM_013334","29925","GMPPB","GDP-mannose pyrophosphorylase B",0.0342545044889571,6.28127071491517,0.424442723568204,0.679116680325299,0.83122025907185,-6.37432540958939
"GI_37541540-S","GI_37541540-S","XM_352181",NA,NA,NA,-0.0332152799683341,6.25481567955734,-0.424398588320106,0.679147944122856,0.83122025907185,-6.37434498361105
"GI_17486064-S","GI_17486064-S","XM_066752",NA,NA,NA,0.0310398639510892,6.03162561174988,0.424367839910065,0.679169725543873,0.83122025907185,-6.37435861939333
"GI_12738830-S","GI_12738830-S","NM_023013","65121","PRAMEF1","PRAME family member 1",-0.0344854049299368,6.20393397328217,-0.424314691163369,0.679207375532574,0.83122025907185,-6.37438218664038
"GI_34013589-S","GI_34013589-S","NM_021226","58504","ARHGAP22","Rho GTPase activating protein 22",0.0323445980955084,6.77499132793324,0.424083489628714,0.679371166738319,0.831370392315151,-6.37448467289496
"GI_21361744-S","GI_21361744-S","NM_018387","55342","STRBP","spermatid perinuclear RNA binding protein",0.0239253069344407,6.91919117503005,0.42386484074134,0.679526081031592,0.83150964505536,-6.37458154509074
"GI_12707559-A","GI_12707559-A","NM_004961","2564","GABRE","gamma-aminobutyric acid type A receptor subunit epsilon",-0.0372404176849415,6.55647863719737,-0.423514018489141,0.679774673210569,0.831763503993157,-6.37473687549682
"GI_21361293-S","GI_21361293-S","NM_005810","10219","KLRG1","killer cell lectin like receptor G1",0.0279078804687396,6.45085345304976,0.423397585676823,0.679857186087668,0.831765411050642,-6.37478839987606
"GI_28460691-S","GI_28460691-S","NM_145282","153328","SLC25A48","solute carrier family 25 member 48",-0.027270301398139,6.40259886619508,-0.423395732705139,0.679858499275259,0.831765411050642,-6.37478921975064
"GI_37540551-S","GI_37540551-S","XM_294533",NA,NA,NA,-0.0238650579926443,6.38413779945208,-0.42316500159561,0.680022025357647,0.831882129154565,-6.37489128296884
"GI_40316951-S","GI_40316951-S","NM_145004","203102","ADAM32","ADAM metallopeptidase domain 32",0.0278461832610235,6.21435255511707,0.423145030952218,0.680036179957715,0.831882129154565,-6.37490011438988
"GI_38348353-S","GI_38348353-S","NM_198529","374786","EFCAB5","EF-hand calcium binding domain 5",0.0265349264662653,6.32181718640524,0.423057565438695,0.680098174429713,0.831907639292433,-6.37493878864773
"GI_34878786-S","GI_34878786-S","NM_022453","64320","RNF25","ring finger protein 25",-0.0265534460036783,6.62900165902331,-0.422939127150419,0.680182125935307,0.831960002935994,-6.37499114566608
"GI_31377808-S","GI_31377808-S","NM_002739","5582","PRKCG","protein kinase C gamma",-0.0303624808352421,6.47230470982602,-0.422820434376686,0.680266262342653,0.832012586392716,-6.37504360093927
"GI_4885214-S","GI_4885214-S","NM_005235","2066","ERBB4","erb-b2 receptor tyrosine kinase 4",0.0274482962718805,6.51366527956265,0.422369312852546,0.680586085005865,0.832353406610839,-6.37524284021112
"GI_4885074-S","GI_4885074-S","NM_005172","474","ATOH1","atonal bHLH transcription factor 1",0.0270513638431984,6.06327859452535,0.422261625185499,0.680662439841313,0.832396443666839,-6.3752903703594
"GI_4827039-S","GI_4827039-S","NM_005119","9967","THRAP3","thyroid hormone receptor associated protein 3",-0.0322825341689308,6.54398323293919,-0.421957911333838,0.680877805057688,0.832609463961751,-6.37542435742062
"GI_18201914-A","GI_18201914-A","NM_080679","1302","COL11A2","collagen type XI alpha 2 chain",0.0276943257968423,6.10390669726832,0.421884064285126,0.680930174886538,0.832623152106228,-6.37545692183202
"GI_5597012-S","GI_5597012-S","NM_000391","1200","TPP1","tripeptidyl peptidase 1",-0.0265356925507056,9.35913167492318,-0.421784936526963,0.681000475685863,0.832658762779287,-6.37550062562541
"GI_38201620-I","GI_38201620-I","NM_182917","1981","EIF4G1","eukaryotic translation initiation factor 4 gamma 1",-0.027897019529755,6.09415285739063,-0.421670732074235,0.68108147268652,0.83267425607923,-6.37555096415215
"GI_4885524-S","GI_4885524-S","NM_005490","10045","SH2D3A","SH2 domain containing 3A",0.0346594023971747,6.17956812548555,0.421650948109913,0.681095504453314,0.83267425607923,-6.37555968309741
"GI_37675279-I","GI_37675279-I","NM_198086","84962","AJUBA","ajuba LIM protein",-0.0269723645440489,6.29957214503832,-0.421466217443866,0.681226530634218,0.832746259522355,-6.37564107619818
"GI_37622898-S","GI_37622898-S","NM_018073","55128","TRIM68","tripartite motif containing 68",0.0260622526753105,6.891817835284,0.421451788909061,0.681236764997715,0.832746259522355,-6.37564743201604
"GI_5729917-S","GI_5729917-S","NM_006500","4162","MCAM","melanoma cell adhesion molecule",-0.0323254596559588,6.18645049837043,-0.421236676000695,0.681389355523479,0.83288243716619,-6.37574216497532
"GI_9506430-S","GI_9506430-S","NM_018958","23742","NPAP1","nuclear pore associated protein 1",0.0269240771475614,6.23944171410063,0.421047796491177,0.681523349573684,0.832972781071666,-6.37582530645297
"GI_14110370-S","GI_14110370-S","NM_003903","8881","CDC16","cell division cycle 16",0.0441793544177553,9.54797091697682,0.42101635795174,0.681545653668499,0.832972781071666,-6.37583914164501
"GI_18765703-A","GI_18765703-A","NM_016583","51297","BPIFA1","BPI fold containing family A member 1",0.032114416097822,6.57089043797115,0.42088922243619,0.681635853277019,0.832982428215686,-6.37589508010196
"GI_5902810-A","GI_5902810-A","NM_006130","649","BMP1","bone morphogenetic protein 1",0.028503323687465,6.31275338530943,0.42088910738763,0.681635934903563,0.832982428215686,-6.37589513071486
"GI_11038650-S","GI_11038650-S","NM_006083","3550","IK","IK cytokine",-0.027389689360616,8.71667143666834,-0.420733198573254,0.681746555540928,0.833067264901686,-6.37596370679805
"GI_4759229-A","GI_4759229-A","NM_004245","9333","TGM5","transglutaminase 5",-0.0249106974290676,6.25600430646808,-0.420656289427281,0.681801127086653,0.833083605705432,-6.37599752601837
"GI_22749038-S","GI_22749038-S","NM_152495","149111","CNIH3","cornichon family AMPA receptor auxiliary protein 3",0.0252294361570939,6.70531310777346,0.420372858408392,0.682002254323198,0.833279008137123,-6.37612210728665
"GI_21450718-S","GI_21450718-S","NM_145003","203062","TSNARE1","t-SNARE domain containing 1",-0.0295334748275389,6.54298921127153,-0.420286538297229,0.682063513569473,0.833303504796588,-6.37616003287591
"GI_14574571-S","GI_14574571-S","NM_004050","599","BCL2L2","BCL2 like 2",-0.0393360997300185,7.28942067918592,-0.420053724159889,0.682228747865169,0.833418620806978,-6.37626228443285
"GI_4507276-S","GI_4507276-S","NM_003157","6787","NEK4","NIMA related kinase 4",-0.0250887807500462,6.43810257168191,-0.420037634640416,0.682240167658271,0.833418620806978,-6.3762693488934
"GI_20522237-S","GI_20522237-S","NM_000500","1589","CYP21A2","cytochrome P450 family 21 subfamily A member 2",-0.0363907279711642,6.10395416640597,-0.419930454484586,0.682316242592567,0.833427079642995,-6.37631640202861
"GI_13386501-S","GI_13386501-S","NM_021570","56033","BARX1","BARX homeobox 1",-0.0309473796531261,6.31446855965517,-0.419911743248512,0.682329523935007,0.833427079642995,-6.37632461525113
"GI_23238239-S","GI_23238239-S","NM_000686","186","AGTR2","angiotensin II receptor type 2",0.0240696524469213,6.36199609500717,0.419851351222503,0.68237239130307,0.83342909667428,-6.37635112167111
"GI_27754205-S","GI_27754205-S","NM_173705",NA,NA,NA,-0.0279827587393626,14.490476897134,-0.419601875252508,0.682549486258441,0.833547741879292,-6.37646057901203
"GI_41349931-S","GI_41349931-S","NM_201402","377630","USP17L2","ubiquitin specific peptidase 17 like family member 2",-0.0298656283742966,6.29302414721924,-0.419594257631775,0.682554894074462,0.833547741879292,-6.37646392024395
"GI_26638665-A","GI_26638665-A","NM_172166","4439","MSH5","mutS homolog 5",0.0253343510299606,6.53299581649109,0.419540302185719,0.682593198050501,0.833547741879292,-6.3764875844363
"GI_34147679-S","GI_34147679-S","NM_015927","7041","TGFB1I1","transforming growth factor beta 1 induced transcript 1",-0.0428904563623362,6.84245074262791,-0.419278719940169,0.682778913320625,0.833724179121761,-6.37660226937666
"GI_29171708-I","GI_29171708-I","NM_177404","4112","MAGEB1","MAGE family member B1",0.0234843315602049,6.24497674255425,0.419168853273161,0.682856921748048,0.833769084878165,-6.37665041731378
"GI_31543200-S","GI_31543200-S","NM_025247","80724","ACAD10","acyl-CoA dehydrogenase family member 10",-0.0298768615114309,6.42945504919241,-0.418775000124293,0.683136600188081,0.834060209660861,-6.37682291892125
"GI_7657217-A","GI_7657217-A","NM_014299","23476","BRD4","bromodomain containing 4",-0.0274485730461898,6.38118722980833,-0.418697185058411,0.683191863168553,0.834077320843525,-6.37685698212968
"GI_21389442-S","GI_21389442-S","NM_144626","128218","TMEM125","transmembrane protein 125",0.026683667548145,6.26992796927099,0.418152448112163,0.683578780377739,0.834499306811052,-6.37709526658295
"GI_40288188-I","GI_40288188-I","NM_021630","64236","PDLIM2","PDZ and LIM domain 2",0.0313819134317024,7.1306657777807,0.418086637126518,0.683625531173561,0.834505998542745,-6.37712403394803
"GI_31343345-S","GI_31343345-S","NM_174981","317754","POTED","POTE ankyrin domain family member D",0.0302623845050745,6.20018038322629,0.417980273690442,0.683701092524333,0.834547856569753,-6.37717051836391
"GI_13236584-S","GI_13236584-S","NM_024333","79187","FSD1","fibronectin type III and SPRY domain containing 1",-0.0237255290706777,6.36348361575972,-0.417836784603234,0.683803033905985,0.834621907926174,-6.37723320978085
"GI_7705408-S","GI_7705408-S","NM_016173","51409","HEMK1","HemK methyltransferase family member 1",0.0264494913131772,6.30279789635809,0.41770795413599,0.683894566693637,0.834683246807825,-6.37728947896657
"GI_32967302-A","GI_32967302-A","NM_182661","64781","CERK","ceramide kinase",-0.0357834451023793,7.94985722905773,-0.417472234121842,0.684062057116779,0.834837277865797,-6.37739239068072
"GI_26051259-I","GI_26051259-I","NM_004518","3785","KCNQ2","potassium voltage-gated channel subfamily Q member 2",0.0334135513209821,6.17183374591323,0.417302264379727,0.684182839760329,0.83493429105574,-6.37746656190452
"GI_34222222-S","GI_34222222-S","NM_000366","7168","TPM1","tropomyosin 1",-0.0265441218562188,14.6176853546506,-0.41717338686671,0.684274427864452,0.834975274724799,-6.37752278182769
"GI_37551912-S","GI_37551912-S","XM_086001",NA,NA,NA,-0.0263305213289229,6.20524671236624,-0.417138799543774,0.684299008592027,0.834975274724799,-6.37753786690637
"GI_21361911-S","GI_21361911-S","NM_022365","64215","DNAJC1","DnaJ heat shock protein family (Hsp40) member C1",0.0257906502045273,7.52792853155339,0.416808852579571,0.684533516386579,0.835211020023715,-6.37768171058853
